Name,Location,Time Start,Time End,Sell Price,Empty Colum to Make Copy Pasta Easier,NH Months,SH Months,Time Value Start,Time Value End
Common Butterfly,Flying,4:00,19:00,160,,"01,02,03,04,05,06,09,10,11,12","03,04,05,06,07,08,09,10,11,12",0.1666666667,0.7916666667
Yellow Butterfly,Flying,4:00,19:00,160,,"03,04,05,06,09,10","03,04,09,10,11,12",0.1666666667,0.7916666667
Tiger Butterfly,Flying,4:00,19:00,240,,"03,04,05,06,07,08,09","01,02,03,09,10,11,12",0.1666666667,0.7916666667
Peacock Butterfly,"Above Purple, Black, Blue Flowers",4:00,19:00,2500,,"03,04,05,06","09,10,11,12",0.1666666667,0.7916666667
Common Bluebottle,Flying,4:00,19:00,300,,"04,05,06,07,08","01,02,10,11,12",0.1666666667,0.7916666667
Paper Kite Butterfly,Flying,8:00,19:00,1000,,"01,02,03,04,05,06,07,08,09,10,11,12","01,02,03,04,05,06,07,08,09,10,11,12",0.3333333333,0.7916666667
Great Purple Emperor,Flying,4:00,19:00,?,,"05,06,07,08","01,02,11,12",0.1666666667,0.7916666667
Monarch Butterfly,Flying,4:00,17:00,140,,"09,10,11","03,04,05",0.1666666667,0.7083333333
Emperor Butterfly,Flying,17:00,8:00,4000,,"01,02,03,06,07,08,09,12","01,02,03,06,07,08,09,12",0.7083333333,0.3333333333
Agrias Butterfly,Flying,8:00,17:00,3000,,"04,05,06,07,08,09","01,02,03,10,11,12",0.3333333333,0.7083333333
Rajah Brooke's Birdwing,"Above Purple, Black, Blue Flowers",8:00,17:00,2500,,"01,02,04,05,06,07,08,09,12","01,02,03,06,07,08,10,11,12",0.3333333333,0.7083333333
Queen Alexandra's Birdwing,Flying,8:00,16:00,4000,,"05,06,07,08,09","01,02,03,11,12",0.3333333333,0.6666666667
Moth,Around Light,19:00,4:00,130,,"01,02,03,04,05,06,07,08,09,10,11,12","01,02,03,04,05,06,07,08,09,10,11,12",0.7916666667,0.1666666667
Atlas Moth,On Tree,19:00,4:00,3000,,"04,05,06,07,08,09","01,02,03,10,11,12",0.7916666667,0.1666666667
Madagascan Sunset Moth,Flying,8:00,16:00,2500,,"04,05,06,07,08,09","01,02,03,10,11,12",0.3333333333,0.6666666667
Long Locust,Hopping,8:00,19:00,200,,"04,05,06,07,08,09,10,11","01,02,03,04,05,10,11,12",0.3333333333,0.7916666667
Migratory Locust,Hopping,8:00,19:00,600,,"08,09,10,11","02,03,04,05",0.3333333333,0.7916666667
Rice Grasshopper,Hopping,8:00,19:00,160,,"08,09,10,11","02,03,04,05",0.3333333333,0.7916666667
Grasshopper,Hopping,8:00,17:00,160,,"07,08,09","01,02,03",0.3333333333,0.7083333333
Cricket,Hopping,17:00,8:00,130,,"09,10,11","03,04,05",0.7083333333,0.3333333333
Bell Cricket,Hopping,17:00,8:00,430,,"09,10","03,04",0.7083333333,0.3333333333
Mantis,On Flowers,8:00,17:00,430,,"03,04,05,06,07,08,09,10,11","01,02,03,04,05,09,10,11,12",0.3333333333,0.7083333333
Orchid Mantis,On Flowers (White),8:00,17:00,2400,,"03,04,05,06,07,08,09,10,11","01,02,03,04,05,09,10,11,12",0.3333333333,0.7083333333
Honeybee,Flying,8:00,17:00,200,,"03,04,05,06,07","01,09,10,11,12",0.3333333333,0.7083333333
Wasp,Shake Tree,0:00,24:00,2500,,"01,02,03,04,05,06,07,08,09,10,11,12","01,02,03,04,05,06,07,08,09,10,11,12",0,1
Brown Cicada,On Tree,8:00,17:00,?,,"07,08","01,02",0.3333333333,0.7083333333
Robust Cicada,On Tree,8:00,17:00,?,,"07,08","01,02",0.3333333333,0.7083333333
Giant Cicada,On Tree,8:00,17:00,?,,"07,08","01,02",0.3333333333,0.7083333333
Walker Cicada,On Tree,8:00,17:00,400,,"08,09","02,03",0.3333333333,0.7083333333
Evening Cicada,On Tree,16:00,19:00,?,,"07,08","01,02",0.6666666667,0.7916666667
Cicada Shell,On Tree,0:00,24:00,?,,"07,08","01,02",0,1
Red Dragonfly,Flying,8:00,19:00,180,,"09,10","03,04",0.3333333333,0.7916666667
Darner Dragonfly,Flying,8:00,17:00,230,,"04,05,06,07,08,09,10","01,02,03,04,10,11,12",0.3333333333,0.7083333333
Banded Dragonfly,Flying,8:00,17:00,4500,,"05,06,07,08,09,10","01,02,03,04,11,12",0.3333333333,0.7083333333
Damselfly,Flying,0:00,24:00,?,,"01,02,11,12","05,06,07,08",0,1
Firefly,Flying,19:00,4:00,?,,06,12,0.7916666667,0.1666666667
Mole Cricket,Underground,0:00,24:00,500,,"01,02,03,04,05,11,12","05,06,07,08,09,10,11",0,1
Pondskater,On Ponds,8:00,19:00,130,,"05,06,07,08,09","01,02,03,11,12",0.3333333333,0.7916666667
Diving Beetle,On Ponds and Rivers,8:00,19:00,800,,"05,06,07,08,09","01,02,03,11,12",0.3333333333,0.7916666667
Giant Waterbug,On Ponds and Rivers,19:00,8:00,2000,,"04,05,06,07,08,09","01,02,03,10,11,12",0.7916666667,0.3333333333
Stinkbug,On Flowers,0:00,24:00,120,,"03,04,05,06,07,08,09,10","01,02,03,04,09,10,11,12",0,1
Man-faced Stinkbug,On Flowers,19:00,8:00,1000,,"03,04,05,06,07,08,09,10","01,02,03,04,09,10,11,12",0.7916666667,0.3333333333
Ladybug,On Flowers,8:00,17:00,200,,"03,04,05,06,10","04,09,10,11,12",0.3333333333,0.7083333333
Tiger Beetle,On the Ground,0:00,24:00,1500,,"02,03,04,05,06,07,08,09,10","01,02,03,04,08,09,10,11,12",0,1
Jewel Beetle,On Tree Stump,0:00,24:00,2400,,"04,05,06,07,08","01,02,10,11,12",0,1
Violin Beetle,On Tree Stump,0:00,24:00,450,,"05,06,09,10,11","03,04,05,11,12",0,1
Citrus Long-Horned Beetle,On Tree Stump,0:00,24:00,350,,"01,02,03,04,05,06,07,08,09,10,11,12","01,02,03,04,05,06,07,08,09,10,11,12",0,1
Rosalia Batesi Beetle,On Tree Stump,0:00,24:00,?,,"05,06,07,08,09","01,02,03,11,12",0,1
Blue Weevil Beetle,On Trees,0:00,24:00,?,,"07,08","01,02",0,1
Dung Beetle,On Ground,0:00,24:00,?,,"12,01,02","06,07,08",0,1
Earth-Boring Dung Beetle,On Ground,0:00,24:00,300,,"07,08,09","01,02,03",0,1
Scarab Beetle,On Trees,21:00,8:00,?,,"07,08","01,02",0.875,0.3333333333
Drone Beetle,On Trees,0:00,24:00,?,,"06,07,08","01,02,12",0,1
Goliath Beetle,On Trees,17:00,8:00,?,,"06,07,08,09","01,02,03,12",0.7083333333,0.3333333333
Saw Stag,On Trees,0:00,24:00,?,,"07,08","01,02",0,1
Miyama Stag,On Trees,0:00,24:00,?,,"07,08","01,02",0,1
Giant Stag,On Trees,21:00,8:00,?,,"07,08","01,02",0.875,0.3333333333
Rainbow Stag,On Trees,19:00,8:00,?,,"06,07,08,09","01,02,03,12",0.7916666667,0.3333333333
Cyclommatus Stag,On Trees,17:00,8:00,?,,"07,08","01,02",0.7083333333,0.3333333333
Golden Stag,On Trees,17:00,8:00,?,,"07,08","01,02",0.7083333333,0.3333333333
Giraffe Stag,On Trees,17:00,8:00,?,,"07,08","01,02",0.7083333333,0.3333333333
Horned Dynastid,On Trees,17:00,8:00,?,,"07,08","01,02",0.7083333333,0.3333333333
Horned Atlas,On Trees,17:00,8:00,?,,"07,08","01,02",0.7083333333,0.3333333333
Horned Elephant,On Trees,17:00,8:00,?,,"07,08","01,02",0.7083333333,0.3333333333
Horned Hercules,On Trees,17:00,8:00,?,,"07,08","01,02",0.7083333333,0.3333333333
Walking Stick,Shaking Tree,17:00,19:00,?,,"07,08,09,10,11","01,02,03,04,05",0.7083333333,0.7916666667
Walking Leaf,Under Tree Disguised as Leaf,0:00,24:00,600,,"07,08,09","01,02,03",0,1
Bagworm,In Trees,0:00,24:00,600,,"01,02,03,04,05,06,07,08,09,10,11,12","01,02,03,04,05,06,07,08,09,10,11,12",0,1
Ant,On rotten food,0:00,24:00,?,,"01,02,03,04,05,06,07,08,09,10,11,12","01,02,03,04,05,06,07,08,09,10,11,12",0,1
Hermit Crab,Beach,19:00,8:00,1000,,"01,02,03,04,05,06,07,08,09,10,11,12","01,02,03,04,05,06,07,08,09,10,11,12",0.7916666667,0.3333333333
Wharf Roach,Beach Rocks,0:00,24:00,200,,"01,02,03,04,05,06,07,08,09,10,11,12","01,02,03,04,05,06,07,08,09,10,11,12",0,1
Fly,On Trash,0:00,24:00,?,,"01,02,03,04,05,06,07,08,09,10,11,12","01,02,03,04,05,06,07,08,09,10,11,12",0,1
Mosquito,Flying,17:00,4:00,130,,"06,07,08,09","01,02,03,12",0.7083333333,0.1666666667
Flea,On Villagers Heads,0:00,24:00,?,,"04,05,06,07,08,09,10,11","01,02,03,04,05,10,11,12",0,1
Snail,On Rocks When Raining,0:00,24:00,250,,"01,02,03,04,05,06,07,08,09,10,11,12","01,02,03,04,05,06,07,08,09,10,11,12",0,1
Pill Bug,Hit A Rock,21:00,16:00,250,,"01,02,03,04,05,06,09,10,11,12","03,04,05,06,07,08,09,10,11,12",0.875,0.6666666667
Centipede,Hit A Rock,16:00,21:00,300,,"01,02,03,04,05,06,09,10,11,12","03,04,05,06,07,08,09,10,11,12",0.6666666667,0.875
Spider,Shake a Tree,19:00,8:00,480,,"01,02,03,04,05,06,07,08,09,10,11,12","01,02,03,04,05,06,07,08,09,10,11,12",0.7916666667,0.3333333333
Tarantula,On Ground,19:00,4:00,8000,,"01,02,03,04,10,11","04,05,07,08,09,10",0.7916666667,0.1666666667
Scorpion,On Ground,19:00,4:00,8000,,"05,06,07,08,09,10","01,02,03,04,11,12",0.7916666667,0.1666666667